resource_id	sku	resource_type	url	active
R-C	M015-00	certificate	https://cdn.example/c.pdf	true
